Date,Ticker,Type,Quantity,Price per share,Total Amount,Currency,FX Rate
23/02/2021 15:28:05,FB,BUY,0.3,264.93,79.48,USD,1.2157030935
23/02/2021 15:28:33,AMZN,BUY,0.02,3151.50,63.03,USD,1.2157781071
23/02/2021 15:29:06,XPEV,SELL,1,35.69,35.69,USD,1.2156830885
23/02/2021 15:29:57,TSLA,BUY,0.1,691.70,69.17,USD,1.2160431651
23/02/2021 15:31:32,BILI,SELL,0.5,124.22,62.11,USD,1.2163432206
23/02/2021 15:33:14,NVAX,SELL,0.2,228.55,45.71,USD,1.2161331795
23/02/2021 15:33:27,MRNA,SELL,0.2,143.65,28.73,USD,1.2160731670
23/02/2021 15:34:10,PYPL,BUY,0.5,264.10,132.05,USD,1.2162682051
23/02/2021 15:34:28,ROKU,SELL,0.2,410.35,82.07,USD,1.2162932114
23/02/2021 15:34:51,XPEV,SELL,1,35.31,35.31,USD,1.2163432206
23/02/2021 15:35:51,AAPL,BUY,0.5,122.72,61.36,USD,1.2168483211
23/02/2021 15:40:49,JD,BUY,0.61339897,96.43,59.15,USD,1.2162932114
23/02/2021 17:43:59,PLUG,SELL,3,44.75,134.25,USD,1.2145628641
23/02/2021 17:46:06,TSLA,SELL,0.2,671.65,134.33,USD,1.2147829090
23/02/2021 18:02:56,KO,BUY,5,50.87,254.35,USD,1.2148929308
23/02/2021 18:06:00,REGI,SELL,0.5,90.40,45.20,USD,1.2149479411
23/02/2021 18:08:52,BIDU,SELL,0.1,307.50,30.75,USD,1.2148579231
23/02/2021 18:11:24,GOOGL,BUY,0.05,2027.60,101.38,USD,1.2149929504
24/02/2021 23:23:35,,CASH TOP-UP,,,100.00,USD,1.2170133551
25/02/2021 14:30:20,KO,SELL,1,50.39,50.39,USD,1.222761605
25/02/2021 14:30:27,AAPL,SELL,1,124.30,124.30,USD,1.2226696788
25/02/2021 14:30:45,GOOGL,SELL,0.05,2065.60,103.28,USD,1.2222944115
25/02/2021 14:39:19,BB,BUY,5,11.73,58.65,USD,1.2229694240
25/02/2021 14:39:33,GME,BUY,2,149.03,298.06,USD,1.2231695852
25/02/2021 14:41:00,GME,SELL,2,133.00,266.00,USD,1.2234346563
25/02/2021 14:44:09,BB,SELL,5,11.26,56.30,USD,1.2238747310
25/02/2021 15:02:49,GME,BUY,2,114.76,229.52,USD,1.2239547434
25/02/2021 16:43:48,BKNG,BUY,0.049,2304.69,112.93,USD,1.2225157521
25/02/2021 17:34:13,REGI,SELL,0.5,87.24,43.62,USD,1.2232145943
25/02/2021 17:34:54,NIO,SELL,1,48.20,48.20,USD,1.2231945912
25/02/2021 17:35:50,TSLA,SELL,0.1,693.00,69.30,USD,1.223184589
25/02/2021 17:37:17,AMZN,BUY,0.05,3104.80,155.24,USD,1.2230945706
25/02/2021 17:39:05,SQ,SELL,0.23857442,231.29,55.18,USD,1.2228445166
25/02/2021 17:39:52,SPWR,SELL,1,35.47,35.47,USD,1.2228145146
25/02/2021 17:40:19,TIGR,SELL,1,25.71,25.71,USD,1.2226442707
25/02/2021 17:48:36,PYPL,BUY,0.4,254.80,101.92,USD,1.2230945706
26/02/2021 20:31:08,TIGR,SELL,2,23.78,47.57,USD,1.2077415008
26/02/2021 20:32:07,PLUG,SELL,1,48.23,48.23,USD,1.2078615253
26/02/2021 20:32:34,GME,BUY,1,109.87,109.87,USD,1.2078215439
01/03/2021 05:30:45,,CUSTODY_FEE,,,-0.07,USD,1.2084045123
02/03/2021 00:40:35,,CASH TOP-UP,,,200.00,USD,1.2049534426
02/03/2021 05:24:40,V,DIVIDEND,,,0.43,USD,1.2021253772
02/03/2021 14:32:04,RKT,BUY,7,27.89,195.23,USD,1.2047759071
02/03/2021 14:42:48,RKT,SELL,7,28.60,200.21,USD,1.2040767181
02/03/2021 18:14:14,RKT,BUY,5,34.46,172.28,USD,1.2088567224
03/03/2021 14:34:14,RKT,SELL,5,36.86,184.30,USD,1.2059516764
03/03/2021 14:52:21,FVRR,SELL,0.1,260.00,26.00,USD,1.2059911504
03/03/2021 14:52:39,MSFT,BUY,1,231.46,231.46,USD,1.2060711674
03/03/2021 17:18:58,TIGR,SELL,3,21.93,65.79,USD,1.2069725409
03/03/2021 17:19:54,BKNG,BUY,0.03,2307.33,69.22,USD,1.2070913707
03/03/2021 18:02:03,PLUG,SELL,2,46.58,93.16,USD,1.2073164151
03/03/2021 18:03:10,GOOGL,BUY,0.05,2029.00,101.45,USD,1.2072914114
03/03/2021 18:03:52,TSLA,SELL,0.1,677.50,67.75,USD,1.2072414107
03/03/2021 18:04:24,NIO,SELL,1,42.80,42.80,USD,1.2072414005
03/03/2021 18:04:46,SPWR,SELL,2,33.59,67.18,USD,1.2073264172
03/03/2021 18:05:12,REGI,SELL,0.5,78.14,39.07,USD,1.2073164151
03/03/2021 18:05:33,ENPH,SELL,0.5,165.12,82.56,USD,1.2073921562
03/03/2021 18:06:19,AMZN,BUY,0.05,3034.80,151.74,USD,1.2074414472
03/03/2021 18:06:55,FB,BUY,0.5,256.38,128.19,USD,1.2074614443
04/03/2021 15:28:28,GME,SELL,1,119.58,119.58,USD,1.2030755671
04/03/2021 15:30:14,NVDA,SELL,0.1,503.30,50.33,USD,1.2031005726
04/03/2021 15:42:51,DIS,BUY,1,189.23,189.23,USD,1.2034456418
05/03/2021 15:06:20,SHOP,SELL,0.06,1108.33,66.50,USD,1.1919843644
05/03/2021 15:06:49,PYPL,BUY,0.3,233.37,70.01,USD,1.1921335400
05/03/2021 15:28:43,PYPL,SELL,0.7,228.99,160.29,USD,1.1923438700
05/03/2021 15:29:40,MRO,BUY,4,12.78,51.12,USD,1.1926384867
05/03/2021 15:30:02,XOM,BUY,1,59.87,59.87,USD,1.1922834091
05/03/2021 15:30:23,CVX,BUY,0.5,107.56,53.78,USD,1.1921433812
05/03/2021 15:33:10,SQ,SELL,0.2,200.00,40.00,USD,1.1922684070
05/03/2021 15:34:17,JD,SELL,1,87.75,87.75,USD,1.1921808890
05/03/2021 15:34:59,FVRR,SELL,0.1,203.20,20.32,USD,1.1923484231
05/03/2021 15:37:09,FVRR,SELL,0.3,205.57,61.67,USD,1.1926384867
05/03/2021 15:37:26,NIO,SELL,2,34.12,68.25,USD,1.1923884310
05/03/2021 15:37:43,TIGR,SELL,2,18.23,36.46,USD,1.1922834091
05/03/2021 15:38:04,ENPH,SELL,0.5,135.08,67.54,USD,1.1922484025
05/03/2021 15:38:18,XPEV,SELL,2,26.35,52.70,USD,1.1922183963
05/03/2021 15:38:35,SPWR,SELL,2,28.68,57.36,USD,1.192498452
05/03/2021 15:39:05,REGI,SELL,1,69.23,69.23,USD,1.1922962550
05/03/2021 15:39:21,BILI,SELL,0.5,114.58,57.29,USD,1.1922934112
05/03/2021 15:39:39,ROKU,SELL,0.1,335.30,33.53,USD,1.1922358534
05/03/2021 15:40:16,PLUG,SELL,1,34.89,34.89,USD,1.1922067207
05/03/2021 15:40:28,SQ,SELL,0.4,200.78,80.31,USD,1.1923484231
05/03/2021 15:40:47,TEAM,SELL,0.5,223.68,111.84,USD,1.1921933911
05/03/2021 15:41:05,TME,SELL,0.5,24.00,12.00,USD,1.1920483632
05/03/2021 15:41:44,TSLA,SELL,0.2,572.40,114.48,USD,1.1919883512
05/03/2021 15:42:18,BKNG,BUY,0.02,2228.00,44.56,USD,1.1916052001
05/03/2021 17:45:39,PYPL,SELL,1,237.00,237.00,USD,1.1913632251
05/03/2021 17:49:58,PYPL,BUY,1,236.63,236.63,USD,1.1914682460
08/03/2021 18:57:27,GME,SELL,2,173.29,346.58,USD,1.1857371098
11/03/2021 14:48:38,AAPL,BUY,1,122.03,122.03,USD,1.1950
11/03/2021 14:50:28,MSFT,BUY,1,235.54,235.54,USD,1.1950
11/03/2021 14:51:08,V,BUY,0.2,224.85,44.97,USD,1.1950
11/03/2021 14:51:29,MA,BUY,0.1,384.90,38.49,USD,1.1950
11/03/2021 14:52:29,MA,BUY,0.1,385.20,38.52,USD,1.1950
11/03/2021 14:53:07,V,BUY,0.2,225.35,45.07,USD,1.1950
11/03/2021 14:58:09,GS,BUY,1,342.70,342.70,USD,1.1950
11/03/2021 14:58:49,JPM,BUY,2,155.36,310.72,USD,1.1950
11/03/2021 17:21:58,PYPL,BUY,0.5,254.06,127.03,USD,1.1950
12/03/2021 05:23:26,MSFT,DIVIDEND,,,0.71,USD,1.1955
16/03/2021 14:50:20,XOM,SELL,1,59.03,59.03,USD,1.1909
16/03/2021 14:50:34,CVX,SELL,0.5,107.62,53.81,USD,1.1909
16/03/2021 14:50:52,MRO,SELL,4,11.43,45.72,USD,1.1909
24/03/2021 04:22:36,BLK,DIVIDEND,,,1.76,USD,1.1775
26/03/2021 19:55:36,GS,BUY,0.2,326.80,65.36,USD,1.1795
26/03/2021 19:56:29,BABA,BUY,0.2,226.85,45.37,USD,1.1795
01/04/2021 04:21:51,NVDA,DIVIDEND,,,0.05,USD,1.1761
01/04/2021 08:16:57,,CUSTODY_FEE,,,-0.81,USD,1.1761
05/04/2021 04:47:29,KO,DIVIDEND,,,1.43,USD,1.1855
15/04/2021 17:15:30,,CASH TOP-UP,,,100.00,USD,1.1979
15/04/2021 17:15:54,COIN,BUY,0.3,334.77,100.43,USD,1.1979
19/04/2021 09:36:06,,CASH TOP-UP,,,100.00,USD,1.2030
19/04/2021 15:23:57,COIN,BUY,0.3,331.70,99.51,USD,1.2030
19/04/2021 15:27:05,JD,BUY,0.5,76.80,38.40,USD,1.2030
20/04/2021 10:08:05,,CASH TOP-UP,,,100.00,USD,1.2029
26/04/2021 18:26:23,COIN,BUY,0.1,300.50,30.05,USD,1.2071
29/04/2021 16:37:11,COIN,BUY,0.1,293.80,29.38,USD,1.2028
01/05/2021 02:23:41,,CUSTODY_FEE,,,-0.90,USD,1.2022
03/05/2021 04:34:29,JPM,DIVIDEND,,,1.53,USD,1.2019
03/05/2021 18:03:17,,CASH TOP-UP,,,100.00,USD,1.2019
03/05/2021 18:03:35,COIN,BUY,0.2,296.90,59.38,USD,1.2019
03/05/2021 18:05:11,AMD,BUY,1,78.84,78.84,USD,1.2019
04/05/2021 14:49:15,,CASH TOP-UP,,,100.00,USD,1.1996
04/05/2021 14:49:47,COIN,BUY,0.2,281.80,56.36,USD,1.1996
04/05/2021 16:08:58,COIN,BUY,0.2,277.65,55.53,USD,1.1996
06/05/2021 16:30:56,,CASH TOP-UP,,,100.00,USD,1.2148
06/05/2021 16:31:14,COIN,BUY,0.2,257.90,51.58,USD,1.2148
10/05/2021 04:22:57,MA,DIVIDEND,,,0.48,USD,1.2165
10/05/2021 14:36:04,,CASH TOP-UP,,,300.00,USD,1.2165
10/05/2021 14:37:33,NFLX,BUY,0.18321764,495.64,90.81,USD,1.2165
10/05/2021 14:38:13,PYPL,BUY,0.4,245.35,98.14,USD,1.2165
10/05/2021 14:38:40,BABA,BUY,0.2,220.30,44.06,USD,1.2165
10/05/2021 14:40:25,AMZN,BUY,0.03,3233.33,97.00,USD,1.2165
14/05/2021 04:24:30,AAPL,DIVIDEND,,,1.50,USD,1.2146
17/05/2021 14:02:06,,CASH TOP-UP,,,100.00,USD,1.2217
17/05/2021 14:02:25,COIN,BUY,0.2,239.75,47.95,USD,1.2217
19/05/2021 13:36:56,COIN,BUY,0.2,215.30,43.06,USD,1.2219
01/06/2021 04:07:41,,CUSTODY_FEE,,,-0.96,USD,1.2213
01/06/2021 13:51:34,,CASH TOP-UP,,,100.00,USD,1.2213
01/06/2021 13:51:54,AMC,BUY,3,31.11,93.33,USD,1.2213
02/06/2021 04:27:23,V,DIVIDEND,,,0.59,USD,1.2120
02/06/2021 16:21:22,AMC,SELL,1,52.06,52.06,USD,1.2120
02/06/2021 17:17:10,AMC,SELL,1,68.05,68.05,USD,1.2120
02/06/2021 17:17:32,AMC,SELL,1,68.32,68.32,USD,1.2120
09/06/2021 13:38:12,TSM,BUY,0.5,116.82,58.41,USD,1.2176
09/06/2021 14:04:29,COIN,BUY,0.2,219.60,43.92,USD,1.2176
11/06/2021 04:26:09,MSFT,DIVIDEND,,,1.90,USD,1.2107
24/06/2021 04:23:40,BLK,DIVIDEND,,,1.76,USD,1.1937
24/06/2021 14:05:29,JPM,BUY,0.5,151.56,75.78,USD,1.1937
24/06/2021 14:06:35,,CASH TOP-UP,,,100.00,USD,1.1937
24/06/2021 14:06:41,GS,BUY,0.2,363.50,72.70,USD,1.1937
24/06/2021 14:07:07,,CASH TOP-UP,,,50.00,USD,1.1937
24/06/2021 14:07:12,BLK,BUY,0.1,865.60,86.56,USD,1.1937
30/06/2021 04:55:11,GS,DIVIDEND,,,1.27,USD,1.1849
01/07/2021 03:11:50,,CUSTODY_FEE,,,-1.05,USD,1.1843
02/07/2021 04:39:51,NVDA,DIVIDEND,,,0.05,USD,1.1866
02/07/2021 04:40:51,KO,DIVIDEND,,,1.43,USD,1.1866
14/07/2021 11:48:34,,CASH TOP-UP,,,200.00,USD,1.1802
16/07/2021 04:25:08,TSM,DIVIDEND,,,0.17,USD,1.1809
19/07/2021 16:00:38,TSM,BUY,0.5,114.48,57.24,USD,1.1777
19/07/2021 16:01:48,,CASH TOP-UP,,,100.00,USD,1.1777
19/07/2021 16:02:35,KO,BUY,2,55.28,110.56,USD,1.1777
19/07/2021 16:03:12,BKNG,BUY,0.05,2114.80,105.74,USD,1.1777
19/07/2021 16:03:22,,CASH TOP-UP,,,200.00,USD,1.1777
19/07/2021 16:03:56,AMD,BUY,1,86.48,86.48,USD,1.1777
19/07/2021 16:05:36,NVDA,BUY,0.1,749.00,74.90,USD,1.1777
19/07/2021 16:07:38,JPM,BUY,0.5,146.72,73.36,USD,1.1777
19/07/2021 16:08:58,JD,BUY,0.5,73.70,36.85,USD,1.1777
20/07/2021 10:35:47,NVDA,STOCK SPLIT,1.5,,,USD,1.1795
20/07/2021 13:43:05,,CASH TOP-UP,,,100.00,USD,1.1795
20/07/2021 13:43:32,COIN,BUY,0.3,215.53,64.66,USD,1.1795
20/07/2021 15:25:03,,CASH TOP-UP,,,100.00,USD,1.1795
20/07/2021 15:25:25,AMD,BUY,1,86.70,86.70,USD,1.1795
20/07/2021 15:28:21,,CASH TOP-UP,,,100.00,USD,1.1795
20/07/2021 15:28:31,TSM,BUY,1,116.32,116.32,USD,1.1795
20/07/2021 15:29:45,,CASH TOP-UP,,,100.00,USD,1.1795
20/07/2021 15:30:01,AMZN,BUY,0.02,3561.00,71.22,USD,1.1795
20/07/2021 15:31:05,,CASH TOP-UP,,,300.00,USD,1.1795
20/07/2021 15:31:20,FB,BUY,0.5,340.42,170.21,USD,1.1795
20/07/2021 15:32:08,PYPL,BUY,0.1,296.70,29.67,USD,1.1795
20/07/2021 15:33:15,BABA,BUY,0.6,209.52,125.71,USD,1.1795
20/07/2021 15:34:27,,CASH TOP-UP,,,100.00,USD,1.1795
20/07/2021 15:34:41,DIS,BUY,0.5,175.40,87.70,USD,1.1795
27/07/2021 13:52:19,,CASH TOP-UP,,,100.00,USD,1.1815
27/07/2021 13:54:57,EDU,BUY,50,2.12,106.25,USD,1.1815
27/07/2021 14:00:32,EDU,SELL,50,2.07,103.50,USD,1.1815
27/07/2021 14:05:29,BABA,BUY,0.2,183.85,36.77,USD,1.1815
27/07/2021 14:05:54,JD,BUY,1,63.30,63.30,USD,1.1815
27/07/2021 14:08:20,TSM,BUY,0.3,113.47,34.04,USD,1.1815
27/07/2021 14:14:47,JD,SELL,3,62.86,188.58,USD,1.1815
27/07/2021 14:15:17,BABA,SELL,1.7,183.34,311.68,USD,1.1815
28/07/2021 15:05:28,AMZN,BUY,0.05,3648.40,182.42,USD,1.1882
28/07/2021 15:07:07,BLK,BUY,0.1,858.20,85.82,USD,1.1882
29/07/2021 13:51:06,DIDI,BUY,5,10.00,50.00,USD,1.1861
30/07/2021 13:41:05,AMZN,BUY,0.05,3325.00,166.25,USD,1.1875
30/07/2021 13:42:33,,CASH TOP-UP,,,100.00,USD,1.1875
30/07/2021 13:44:51,PYPL,BUY,0.25,278.16,69.54,USD,1.1875
01/08/2021 06:49:12,,CUSTODY_FEE,,,-1.21,USD,1.1869
03/08/2021 04:26:23,JPM,DIVIDEND,,,1.91,USD,1.1837
10/08/2021 04:55:20,MA,DIVIDEND,,,0.48,USD,1.1746
13/08/2021 04:31:43,AAPL,DIVIDEND,,,1.50,USD,1.1797
30/08/2021 15:02:27,,CASH TOP-UP,,,300.00,USD,1.1807
30/08/2021 15:03:35,V,BUY,0.3,231.07,69.32,USD,1.1807
30/08/2021 15:04:39,MA,BUY,0.2,354.00,70.80,USD,1.1807
30/08/2021 15:05:20,BABA,BUY,0.15,160.47,24.07,USD,1.1807
30/08/2021 15:06:00,DIDI,BUY,3,8.04,24.12,USD,1.1807
01/09/2021 04:09:07,,CUSTODY_FEE,,,-1.29,USD,1.1866
02/09/2021 04:45:52,V,DIVIDEND,,,0.59,USD,1.1889
02/09/2021 14:06:26,V,BUY,0.2,226.15,45.23,USD,1.1889
02/09/2021 14:06:50,MA,BUY,0.1,344.60,34.46,USD,1.1889
10/09/2021 04:32:44,MSFT,DIVIDEND,,,1.90,USD,1.1811
22/09/2021 14:04:07,DIS,BUY,0.3,173.77,52.13,USD,1.1743
22/09/2021 14:04:51,DIDI,BUY,2,7.89,15.78,USD,1.1743
22/09/2021 14:06:35,,CASH TOP-UP,,,100.00,USD,1.1743
22/09/2021 14:07:24,BLK,BUY,0.1,857.30,85.73,USD,1.1743
22/09/2021 14:08:09,FB,BUY,0.1,344.70,34.47,USD,1.1743
23/09/2021 05:28:12,BLK,DIVIDEND,,,2.46,USD,1.1716
24/09/2021 05:13:45,NVDA,DIVIDEND,,,0.07,USD,1.1722
28/09/2021 15:54:00,,CASH TOP-UP,,,200.00,USD,1.1602
28/09/2021 15:54:37,GOOGL,BUY,0.025,2715.60,67.89,USD,1.1602
30/09/2021 05:12:18,GS,DIVIDEND,,,2.38,USD,1.1597
02/10/2021 07:16:01,,CUSTODY_FEE,,,-1.25,USD,1.1594
04/10/2021 04:28:14,KO,DIVIDEND,,,2.14,USD,1.1605
05/10/2021 13:58:58,,CASH TOP-UP,,,100.00,USD,1.1543
05/10/2021 13:59:24,AAPL,BUY,1,139.81,139.81,USD,1.1543
05/10/2021 14:00:22,FB,BUY,0.1,330.60,33.06,USD,1.1543
05/10/2021 14:01:23,,CASH TOP-UP,,,100.00,USD,1.1543
05/10/2021 14:02:12,AMZN,BUY,0.03,3237.00,97.11,USD,1.1543
05/10/2021 14:02:48,GOOGL,BUY,0.025,2702.00,67.55,USD,1.1543
14/10/2021 15:10:57,,CASH TOP-UP,,,200.00,USD,1.1596
14/10/2021 15:11:38,TSM,BUY,0.2,111.75,22.35,USD,1.1596
15/10/2021 08:54:42,TSM,DIVIDEND,,,0.89,USD,1.1600
26/10/2021 15:18:10,FB,BUY,0.1,321.40,32.14,USD,1.1608
28/10/2021 16:48:00,PYPL,BUY,0.15,233.13,34.97,USD,1.1540
28/10/2021 16:48:29,V,BUY,0.1,212.40,21.24,USD,1.1540
28/10/2021 16:49:13,MA,BUY,0.1,331.10,33.11,USD,1.1540
29/10/2021 14:48:40,DIS,BUY,0.1,169.50,16.95,USD,1.1560
03/11/2021 08:22:44,,CUSTODY_FEE,,,-1.39,USD,1.1548
08/11/2021 05:27:52,JPM,DIVIDEND,,,2.55,USD,1.1591
10/11/2021 08:03:53,MA,DIVIDEND,,,0.59,USD,1.1451
15/11/2021 18:27:02,DIS,BUY,0.1,158.40,15.84,USD,1.1326
15/11/2021 18:27:22,,CASH TOP-UP,,,200.00,USD,1.1326
15/11/2021 18:34:05,PYPL,BUY,0.1,212.80,21.28,USD,1.1326
17/11/2021 06:08:30,AAPL,DIVIDEND,,,1.68,USD,1.1369
26/11/2021 15:30:21,BABA,BUY,0.15,132.60,19.89,USD,1.1319
26/11/2021 15:31:48,DIS,BUY,0.2,147.75,29.55,USD,1.1319
26/11/2021 15:32:34,KO,BUY,0.5,54.00,27.00,USD,1.1319
26/11/2021 15:33:12,PYPL,BUY,0.1,188.80,18.88,USD,1.1319
26/11/2021 15:33:51,MA,BUY,0.05,323.20,16.16,USD,1.1319
26/11/2021 15:34:13,V,BUY,0.1,197.50,19.75,USD,1.1319
02/12/2021 12:23:04,,CUSTODY_FEE,,,-1.39,USD,1.1310
02/12/2021 14:58:02,FB,BUY,0.1,313.00,31.30,USD,1.1310
02/12/2021 14:58:47,BABA,BUY,0.1,124.50,12.45,USD,1.1310
02/12/2021 14:59:22,,CASH TOP-UP,,,200.00,USD,1.1310
02/12/2021 14:59:41,KO,BUY,0.5,52.98,26.49,USD,1.1310
02/12/2021 15:01:25,BKNG,BUY,0.02,2146.00,42.92,USD,1.1310
09/12/2021 08:03:23,V,DIVIDEND,,,0.89,USD,1.1318
10/12/2021 09:47:54,MSFT,DIVIDEND,,,2.11,USD,1.1316
16/12/2021 23:11:40,,CASH TOP-UP,,,200.00,USD,1.1268
17/12/2021 08:02:42,KO,DIVIDEND,,,2.32,USD,1.1237
20/12/2021 17:46:40,MSFT,BUY,0.2,318.70,63.74,USD,1.1269
20/12/2021 17:47:03,GOOGL,BUY,0.025,2805.20,70.13,USD,1.1269
20/12/2021 17:47:19,AAPL,BUY,0.4,169.10,67.64,USD,1.1269
27/12/2021 05:27:58,BLK,DIVIDEND,,,2.80,USD,1.1311
27/12/2021 05:31:38,NVDA,DIVIDEND,,,0.07,USD,1.1311
30/12/2021 15:14:12,AMZN,BUY,0.01,3415.00,34.15,USD,1.1385
30/12/2021 15:14:55,PYPL,BUY,0.2,191.95,38.39,USD,1.1385
30/12/2021 15:17:53,DIS,BUY,0.3,156.40,46.92,USD,1.1385
31/12/2021 06:38:31,GS,DIVIDEND,,,2.38,USD,1.1379
